-0.07323,2.02379,0
-0.35105,2.36671,0
-1.25322,2.85304,0
-1.96733,1.13051,0
-1.46290,2.09643,0
-1.25824,1.28328,0
-3.08042,3.15016,0
-1.90763,1.02015,0
-3.81733,1.13328,0
-2.02000,2.13451,0
-0.85366,1.67240,0
-2.47555,2.52453,0
-2.30496,4.23596,0
-1.46741,1.51547,0
-1.74925,3.49383,0
-0.92866,2.10287,0
-1.28627,4.58140,0
-1.72023,1.42569,0
-2.18246,1.03518,0
-2.72398,2.91891,0
-2.20671,2.95130,0
-4.15178,2.27029,0
-1.37924,2.09860,0
-4.00100,1.78236,0
-1.79833,2.40860,0
-1.54950,2.45371,0
-4.80784,2.32666,0
-2.29484,1.08582,0
-2.79698,1.01938,0
-3.13594,0.22267,0
-2.59279,1.85335,0
-1.83027,1.37463,0
-0.35748,2.18600,0
-1.62898,0.34303,0
0.48327,2.74620,0
-2.33923,1.10248,0
-2.70160,4.35332,0
-3.28991,1.99133,0
-3.43225,2.43950,0
-1.25419,2.44876,0
-3.11763,-0.20906,0
-0.49283,1.02626,0
-2.07889,2.16354,0
-0.66720,0.15522,0
-1.56783,2.34640,0
-1.13636,0.01231,0
-1.60146,3.62964,0
-2.98965,1.72213,0
-1.38258,2.52403,0
-2.49291,-0.15196,0
-1.86357,2.51691,0
-2.35305,1.33716,0
-3.44633,0.98894,0
-2.32173,2.69086,0
-0.78262,2.53556,0
-2.92058,2.10180,0
-0.87520,2.41680,0
-2.00321,2.37481,0
-2.54369,2.88787,0
-1.49961,1.74545,0
-0.93753,1.62314,0
-1.71742,2.76540,0
-0.32964,0.21432,0
-3.66965,2.83797,0
-2.38871,2.87740,0
-1.63051,1.80347,0
-3.72478,0.69921,0
-2.04017,0.36816,0
-2.75361,0.04724,0
-2.93935,-0.17793,0
-3.46017,3.04746,0
-3.25852,2.76923,0
-2.32545,1.05944,0
-1.72100,0.67726,0
-1.67110,1.76202,0
-1.87664,0.41846,0
-2.11267,1.25525,0
-1.34771,1.21508,0
-1.91349,1.24036,0
-1.44058,2.02879,0
-2.68120,3.17728,0
-3.29941,0.06226,0
-3.57838,2.95827,0
-3.31109,1.24978,0
-2.57511,0.86551,0
-1.14569,2.21140,0
-2.07797,1.35061,0
-1.90342,2.92877,0
-2.52972,3.37309,0
-1.55234,1.67305,0
-1.12893,0.90830,0
-2.00159,1.03445,0
-1.62355,1.48543,0
-0.40747,2.50018,0
-2.58741,3.52994,0
-3.05994,0.76922,0
-3.65544,0.42493,0
-1.18862,1.22637,0
-1.93940,1.31197,0
-2.46568,1.40853,0
-1.90269,2.08133,0
-1.12678,1.88648,0
-0.29529,1.63578,0
-1.31454,0.75699,0
-2.89438,0.68544,0
-2.27869,1.03530,0
-3.11016,0.40710,0
-3.36230,2.93792,0
-0.64766,0.95826,0
-0.52591,2.19718,0
-1.71477,1.89290,0
-2.91773,1.61673,0
-2.64308,2.54932,0
-1.59912,1.99635,0
-1.67024,-0.13309,0
-2.37271,4.76747,0
-1.04143,1.54588,0
-1.98092,1.81659,0
-1.86488,1.62625,0
-1.72460,1.12548,0
-2.00980,2.32487,0
-1.99840,2.71210,0
-0.84116,2.02498,0
-3.12321,2.82893,0
-3.02014,4.13623,0
-3.25260,1.63559,0
-2.80074,2.62469,0
-2.93161,2.64736,0
-4.03375,2.72089,0
-1.21472,2.00559,0
-2.06317,0.96786,0
-1.94883,1.39946,0
-2.45325,2.82435,0
-1.16626,3.13211,0
-1.52634,1.18764,0
-3.54232,1.51406,0
-2.23407,2.29753,0
-2.47144,0.97198,0
-1.63265,1.57506,0
-2.18048,3.16486,0
-2.69445,3.80485,0
-2.58955,3.62629,0
-2.59012,1.64831,0
-3.25177,2.02938,0
-1.90459,0.85837,0
-0.71676,0.09587,0
-1.56534,1.09974,0
-2.15640,2.95006,0
-1.41976,0.18720,0
1.26320,4.34755,0
-2.83657,-0.08051,0
-4.26007,0.75315,0
-1.67968,1.54233,0
-3.53496,1.93399,0
-3.09460,2.66117,0
-0.50504,1.57878,0
-3.15929,5.08359,0
-2.82251,1.35420,0
-1.74406,1.78105,0
-2.80985,0.35072,0
-2.16578,0.28076,0
-2.23279,2.64463,0
-1.00773,2.21569,0
-2.80640,1.01397,0
-0.05287,0.77666,0
-2.06539,1.80601,0
-2.89474,2.27533,0
-2.41654,3.87990,0
-2.01412,2.42711,0
-3.62289,2.45403,0
-1.66444,2.59200,0
-0.99262,2.96054,0
-2.94017,1.63869,0
-1.16576,3.06111,0
-0.53509,3.10169,0
-2.00124,2.20941,0
-0.87704,4.24670,0
-2.26186,2.87662,0
-0.16229,2.08313,0
-2.16977,2.67142,0
-2.06079,2.65349,0
-2.08287,1.09519,0
-3.04763,3.07160,0
-1.97846,2.28503,0
-3.71954,1.68180,0
-1.02510,1.85102,0
-2.86590,1.65348,0
-2.58276,0.90344,0
-3.08368,1.77051,0
-1.20181,1.89744,0
-2.06011,2.69179,0
-1.68868,1.04324,0
-3.70392,2.82252,0
-1.16944,2.79325,0
-3.49238,1.01968,0
-3.03983,1.60261,0
-1.37852,2.35445,0
-3.02788,1.35271,0
-1.85153,2.06985,0
-1.06461,2.64064,0
-2.59432,1.06548,0
-2.28648,1.74418,0
-1.69689,0.81673,0
-0.71925,2.25474,0
-1.99789,0.79756,0
-1.52519,3.16241,0
-2.13739,1.88075,0
-1.74730,0.48361,0
-1.53356,2.56102,0
-1.25065,1.41046,0
-2.31218,3.31108,0
-3.13026,4.01723,0
-2.34131,1.30169,0
-1.51574,1.23496,0
-2.62056,2.59397,0
-2.00110,0.78508,0
-0.33861,3.04637,0
-3.04025,0.96017,0
-2.01749,2.67095,0
-0.28302,2.68581,0
-3.16319,2.63501,0
-1.54895,4.54748,0
-1.92150,1.18498,0
-0.85915,2.26055,0
-1.66469,2.39111,0
-1.95950,1.02122,0
-1.24110,1.04943,0
-2.26694,3.51020,0
-1.09006,3.27815,0
-1.32344,2.93949,0
-2.16184,2.70193,0
-1.98694,0.85032,0
-4.41654,1.22415,0
-3.02284,0.59863,0
-2.41837,2.50807,0
-2.60495,3.04396,0
-3.40151,1.95631,0
0.02410,1.25375,0
-1.46592,2.28315,0
-0.73654,2.66063,0
-1.09511,0.21582,0
-2.22063,2.10819,0
-3.43893,3.49086,0
-1.27199,1.79812,0
-1.16957,1.63406,0
-0.95674,2.21748,0
-1.88591,2.06473,0
-1.18355,1.74074,0
-1.32244,1.15910,0
-2.62834,3.53614,0
-0.60284,2.26473,0
-0.50578,0.94348,0
-0.48366,2.15645,0
-0.53058,2.03666,0
-2.04122,1.01989,0
-1.01542,1.30859,0
-1.53665,3.45301,0
-2.77877,3.24832,0
-1.16948,2.32283,0
-1.95429,2.40837,0
-2.05463,1.77163,0
-1.64376,1.36818,0
-1.67082,1.20815,0
-3.88604,-0.72042,0
-2.50576,2.45764,0
-0.34965,2.88335,0
-3.05652,2.11031,0
-2.60374,2.21880,0
0.66665,3.15577,0
-2.25512,2.86820,0
-2.72462,1.69641,0
-0.56810,2.49797,0
-1.57968,2.05164,0
-3.61752,2.05582,0
-1.65141,2.30256,0
-3.58805,0.31787,0
-1.51293,0.95865,0
-0.47801,2.03448,0
-0.86522,1.02366,0
-2.80157,0.63425,0
-1.67186,0.22900,0
-3.31625,1.17831,0
-2.66130,1.93964,0
-1.41835,1.02701,0
0.04970,3.15783,0
-0.55353,0.49198,0
-1.00174,2.87848,0
-1.15902,2.67557,0
-3.01962,1.59062,0
-2.18859,0.45156,0
-4.04978,1.23019,0
-1.81298,3.35774,0
2.97176,-1.57140,1
2.46118,-0.98876,1
1.91832,-2.28814,1
1.64053,-2.75040,1
2.28454,-0.89318,1
1.46453,-2.04007,1
2.26346,-2.52535,1
0.87901,-1.69971,1
4.04230,-1.36367,1
1.58921,-3.92296,1
1.02382,-2.54009,1
1.19485,-3.36580,1
2.05668,-2.46042,1
1.46711,-3.22348,1
1.35294,-1.82677,1
1.61800,-2.18660,1
1.40554,-2.09606,1
1.70577,-0.53133,1
1.38232,-2.08217,1
1.02604,-0.59988,1
3.28693,-2.82649,1
3.96509,-4.42875,1
2.60176,-3.38282,1
3.24980,-0.15214,1
-0.56710,-1.32179,1
0.09389,-0.98475,1
3.84751,-3.02008,1
2.29676,-1.08541,1
2.12285,-3.06472,1
1.51557,-1.11822,1
1.59696,-2.18977,1
3.45326,-2.63683,1
0.79095,-1.36447,1
2.50106,-2.06447,1
1.18572,-3.44813,1
1.71084,-2.14230,1
-0.01011,-2.37983,1
1.70995,-2.27093,1
1.23523,-3.32950,1
1.75241,-2.12173,1
0.95280,-2.74679,1
3.16321,-2.37351,1
1.33700,-2.49131,1
2.17018,-2.21550,1
1.32650,-3.18613,1
2.34456,-2.03770,1
0.83246,-2.65930,1
0.68336,-2.38872,1
1.53511,-0.41709,1
2.81532,-3.43452,1
-0.22810,-1.40110,1
0.14764,-2.85603,1
2.94547,-2.02230,1
0.52379,-2.59743,1
0.93048,-3.00552,1
0.89277,-1.68501,1
2.76498,-2.95447,1
1.54955,-0.51504,1
4.27955,0.40621,1
3.15512,-3.40453,1
2.75496,-2.30023,1
1.54798,-3.45547,1
3.41954,-0.03038,1
2.60770,-0.25772,1
1.73776,-3.13746,1
3.43279,-3.56387,1
2.31261,-2.17766,1
2.23852,-1.57101,1
-0.06859,-1.76426,1
3.31651,-3.13208,1
2.40467,-1.69944,1
1.59599,-3.63975,1
1.96817,-1.93893,1
0.62521,-2.27085,1
1.97711,-3.03709,1
0.88149,-1.37874,1
1.86904,-1.23317,1
1.08052,-0.64237,1
1.86114,-2.15184,1
2.59109,-1.81469,1
1.95985,-2.39118,1
5.98404,-3.03293,1
2.55324,-0.92693,1
2.38584,-3.40747,1
0.06223,-2.48467,1
1.63129,-0.48936,1
4.43262,-3.52199,1
1.33713,-2.74139,1
2.92586,-1.13886,1
1.81310,-2.58013,1
2.07978,-1.16557,1
0.97207,-1.24957,1
2.19960,-2.58066,1
3.19381,-1.43055,1
2.20133,-1.07730,1
1.66621,-4.60137,1
1.16754,-1.43872,1
1.50436,-3.86702,1
1.81275,-3.31350,1
2.01622,-3.34298,1
0.63584,-2.23912,1
2.08256,-1.69024,1
3.47709,-1.66139,1
2.72046,-1.88373,1
2.28650,-2.85185,1
2.89210,-1.47876,1
2.47818,0.43462,1
2.01038,-2.07749,1
1.24190,-2.03427,1
2.41208,0.31793,1
2.02431,-2.55810,1
0.10048,-1.50303,1
3.18783,-1.86189,1
2.48104,-0.41077,1
1.89550,-3.72990,1
3.94193,-2.03640,1
-0.11018,-1.62561,1
3.75133,-2.54230,1
0.51846,-3.28990,1
3.67573,-2.54084,1
2.07458,-1.11348,1
2.61580,-0.68307,1
1.15898,-2.85855,1
3.44815,-2.49481,1
0.32779,-2.12644,1
1.57576,-1.70862,1
0.71723,-3.61861,1
4.33177,-2.76234,1
2.36644,-2.15685,1
1.24106,-4.67465,1
3.36594,-4.04733,1
0.58173,-2.25332,1
3.70231,-2.68119,1
1.97611,-3.97542,1
2.58522,-2.38266,1
0.66806,-3.69645,1
2.17945,-2.74435,1
1.62505,-2.55279,1
2.42246,-2.27616,1
1.45767,-2.70090,1
1.05232,-2.09346,1
2.39985,-3.70182,1
3.70567,-2.88192,1
1.87863,-1.99370,1
2.72782,-2.90196,1
3.82925,-1.65622,1
2.55390,-0.74232,1
1.29306,-1.53019,1
1.65394,0.30491,1
1.30106,-3.01179,1
2.12492,-2.49391,1
2.28303,-1.69136,1
2.10748,-3.35456,1
3.81159,-1.41919,1
-0.27752,-1.26764,1
1.62653,-3.17672,1
2.65492,-2.06701,1
2.38209,-2.72855,1
3.99260,-3.43110,1
3.21595,-0.31749,1
-0.39626,-4.05784,1
3.11237,-1.04407,1
1.91649,-1.96852,1
2.01464,-1.04986,1
3.00955,-0.06354,1
1.29279,-2.13640,1
1.98809,-2.96085,1
1.44670,-1.69886,1
0.26254,-2.65135,1
1.46228,-1.63062,1
0.13728,-1.41415,1
2.87433,-2.88427,1
2.06234,-1.13512,1
4.08425,-1.91316,1
1.67852,-0.29178,1
2.37024,-2.13153,1
1.68685,-1.87357,1
3.16160,-2.56462,1
1.69485,-2.24850,1
1.95945,-2.06291,1
1.85040,-1.70834,1
1.19252,-3.71958,1
0.36234,-2.26727,1
2.24880,-2.93407,1
2.37336,-1.87845,1
0.02076,-0.83203,1
2.23348,-1.47084,1
0.59249,-1.15341,1
2.27142,-1.87739,1
0.89858,-2.43402,1
1.76547,-2.01186,1
1.99068,-1.30030,1
-0.18883,-2.10263,1
3.35675,-1.77504,1
2.14105,-1.71887,1
2.84934,-2.76521,1
0.97725,-1.90024,1
1.28121,-0.65405,1
1.25885,-1.84107,1
1.50672,-3.35612,1
2.56641,-3.49706,1
0.91899,-1.58973,1
1.50921,-1.57755,1
1.35146,-1.80441,1
2.12626,-2.79322,1
-0.04454,-2.75235,1
1.64822,-1.34846,1
3.21727,-3.38012,1
2.23283,-4.25165,1
2.88265,-2.07024,1
2.38034,-3.58095,1
3.32349,-2.13601,1
0.08471,-1.84486,1
1.15656,-1.64131,1
1.59318,-2.07414,1
2.82221,-2.34933,1
2.01490,-0.56028,1
1.61440,-2.87534,1
3.70136,-0.12356,1
1.78838,-1.79772,1
1.09621,-1.15248,1
2.29002,0.65261,1
1.84346,-1.63876,1
1.43887,-2.52949,1
0.84426,-1.88143,1
2.45053,-2.42535,1
0.95344,-0.19272,1
3.45732,-2.25694,1
2.48115,-2.35446,1
2.45804,-1.65684,1
1.86367,-2.82390,1
0.77882,-3.78069,1
2.56677,-2.91750,1
2.46270,-1.86517,1
1.84004,-1.96438,1
1.43543,-3.14112,1
1.25746,-2.71989,1
3.43463,-2.22241,1
0.98597,-2.60682,1
2.37004,-2.48341,1
2.31212,-0.87257,1
1.51345,-1.58270,1
1.16708,-1.16708,1
3.09950,-3.30116,1
2.29652,-3.05281,1
1.29652,-3.77274,1
1.19474,-3.50826,1
3.66225,-3.55675,1
2.28858,-2.25350,1
1.49967,-3.15211,1
2.34708,-2.83774,1
3.25069,-1.01367,1
3.22589,0.01725,1
2.10578,-1.71514,1
2.06118,-0.36258,1
0.24940,-1.04585,1
2.34561,-3.60338,1
3.37701,-2.73893,1
3.51649,-2.22886,1
2.17133,-1.90919,1
1.71588,-1.60556,1
3.14349,-0.36136,1
1.62155,-3.06436,1
4.97781,-1.72458,1
3.22093,-2.16843,1
1.94367,-1.27245,1
1.57556,-1.57802,1
1.71134,-3.88296,1
2.93364,-2.19026,1
2.85412,-2.28052,1
3.89814,-1.81378,1
4.26808,-0.86814,1
2.07602,-1.49380,1
2.06341,-1.07346,1
3.52834,-1.59204,1
1.57679,-3.07289,1
2.59877,-1.03751,1
3.10758,-0.45053,1
1.83580,-2.08932,1
1.46234,-1.02964,1
2.44825,-1.26562,1
2.71234,-2.90478,1
0.88662,-3.40538,1
2.49834,-2.57381,1
2.68442,-0.93226,1
2.15945,-1.34318,1
3.18248,-2.54741,1
2.56386,-2.96587,1
1.63289,-1.12345,1
3.12407,-2.48119,1
3.30130,-3.20914,1
-0.38936,-1.96720,1
2.80964,-2.76958,1
1.43302,-1.54216,1
2.84617,-1.59355,1
2.33707,-2.14057,1
0.65951,0.15398,1
1.03786,0.07325,1
1.82920,-0.49184,1
1.60179,-2.82292,1
2.42195,-2.75540,1
2.34341,-1.49964,1
2.16322,-3.11994,1
2.38458,-2.38282,1
3.06862,-0.49559,1
2.57694,-4.38208,1
3.11037,-2.84283,1
3.69585,-1.41170,1
-0.32734,-0.65589,1
1.37386,-3.80768,1
2.49049,-2.08967,1
2.61385,-1.95289,1
3.16997,-1.61754,1
1.84093,-4.76651,1
3.75497,-2.85223,1
1.51044,-1.24428,1
2.11353,-2.52110,1
2.53178,-1.93450,1
2.13509,-1.60222,1
2.08063,-1.27071,1
1.23422,-2.42771,1
1.92050,-1.81058,1
2.28773,-3.02229,1
1.82436,-1.96757,1
1.11733,-1.12300,1
3.07588,-4.44506,1
2.38898,-1.19598,1
0.16056,-0.06838,1
1.90238,-1.16584,1
1.07116,-1.39054,1
1.45993,-1.36955,1
3.11327,-1.74106,1
3.00228,-3.60364,1
1.24534,-2.29303,1
3.44431,-1.22557,1
2.51112,-2.10429,1
2.37092,-1.85166,1
2.25967,-1.30850,1
0.25682,-3.05038,1
2.97246,-1.13873,1
1.55542,-2.63406,1
2.70801,-2.09673,1
2.23098,-0.52113,1
1.55670,-0.18701,1
1.54195,-2.27289,1
2.68047,-2.16328,1
2.73452,-2.25190,1
1.44970,-3.23077,1
2.29620,-0.71714,1
1.35093,-0.52775,1
1.62632,-3.11761,1
1.00196,-0.51897,1
3.38550,-1.54816,1
2.43105,-1.06448,1
1.53231,-1.31571,1
2.42464,-3.72849,1
0.85114,-2.33615,1
1.95627,-2.70146,1
0.86042,-0.93375,1
1.40939,-2.31351,1
3.05294,-0.01666,1
3.29714,-1.39882,1
3.14030,-1.43887,1
2.95926,-1.80321,1
1.30809,-1.45011,1
1.87895,-3.03134,1
1.68379,-0.90118,1
3.41103,-1.53570,1
2.72199,-1.41932,1
3.71167,-2.11275,1
0.08828,-1.92764,1
1.27253,-2.49565,1
1.88369,-0.91626,1
2.63239,-2.82308,1
2.19250,-1.76922,1
2.75580,-2.06828,1
1.68245,-3.32407,1
3.93729,-0.15085,1
1.51656,-1.45728,1
0.16266,-1.04226,1
1.04923,-2.19778,1
2.06992,-1.63735,1
2.34163,-4.01595,1
3.15043,0.77286,1
3.60816,-3.67267,1
2.93874,-1.67234,1
2.69857,-0.71215,1
1.76749,-2.53043,1
3.05203,-1.63167,1
4.15732,-2.44463,1
2.05221,-2.64374,1
2.65778,-2.46063,1
2.57421,-2.46092,1
3.08639,-1.73371,1
2.39394,-2.59958,1
0.80211,-1.07863,1
2.41492,-2.52460,1
1.73838,-1.86114,1
2.15249,-1.25094,1
2.27165,-1.84928,1
0.82019,-0.27196,2
-3.43156,-1.43876,2
1.02878,-0.97697,2
0.41235,-0.13786,2
-0.06470,0.10086,2
1.52325,-0.15178,2
0.89359,-0.34453,2
1.58185,0.10435,2
1.06350,-1.14458,2
0.78432,-1.08897,2
0.07056,0.31052,2
0.27345,0.39477,2
0.09939,-0.93904,2
-2.63114,0.30939,2
-1.68199,-1.13089,2
-1.08463,2.10716,2
-0.17644,-2.21605,2
0.60283,-0.74844,2
-0.47953,-1.39134,2
-0.13444,-0.09989,2
0.77445,0.75015,2
0.80174,-2.20712,2
1.19540,-0.87134,2
-0.79634,-0.24580,2
1.34412,-0.57089,2
0.03642,0.26115,2
1.46588,1.56904,2
0.57021,0.76202,2
-0.63645,0.35239,2
0.65558,-0.61901,2
0.02005,-0.20519,2
0.51153,-2.80863,2
-1.31620,-0.88465,2
-1.11431,-1.97915,2
-1.34428,1.86033,2
0.55018,0.52005,2
0.05066,-0.86306,2
-0.12493,0.94392,2
0.25197,-0.79776,2
-1.77176,-0.12605,2
-0.67699,1.36867,2
1.12041,1.16414,2
0.42072,1.07712,2
-0.08644,-2.14508,2
-0.10559,0.03795,2
1.25328,-0.80988,2
1.23392,1.12803,2
-0.71229,-1.84921,2
-0.58612,0.29930,2
0.15762,0.17777,2
0.52333,-0.81091,2
0.23870,-0.58245,2
-0.82627,-0.46496,2
-0.80021,0.35585,2
-0.99934,-0.63146,2
-0.53218,-0.89177,2
-2.02957,0.62145,2
-1.10177,0.86769,2
0.56221,-0.36517,2
0.44311,0.30266,2
-1.59675,0.92121,2
1.17984,0.44999,2
1.56314,0.31430,2
-0.86818,0.01448,2
0.47520,-0.16596,2
1.37590,1.34437,2
1.44772,-0.63861,2
0.56179,0.90269,2
-0.13179,-0.00240,2
0.37781,-0.94761,2
-0.10461,-1.31659,2
-0.07039,-0.30821,2
1.23462,-1.06817,2
-0.71096,-0.40006,2
0.49405,0.28097,2
-0.85682,0.32261,2
-0.84493,-0.26065,2
0.81431,1.41360,2
-0.92606,0.74297,2
1.80064,0.27200,2
0.91416,0.82961,2
-0.04601,-0.72680,2
0.56180,1.13473,2
1.96377,0.44063,2
-0.86020,-0.45573,2
0.65546,-0.90915,2
-1.28422,-1.32964,2
0.15529,0.15765,2
-0.34655,-1.59992,2
0.08644,-0.69095,2
1.84766,-0.82206,2
-2.04921,0.31189,2
0.30737,0.36643,2
-2.38005,-0.50968,2
0.10230,0.02192,2
1.14920,-0.28782,2
-0.37836,0.18538,2
1.20945,0.92147,2
-0.37632,0.91583,2
-0.69407,0.01524,2
0.52725,-0.35457,2
-1.12759,0.47668,2
1.82099,1.39583,2
-0.36271,0.26782,2
0.16869,0.66644,2
0.56445,-0.80442,2
-0.22752,-0.60154,2
-0.78089,0.12801,2
0.24884,0.32452,2
0.06446,0.33130,2
0.35579,0.69058,2
-0.67028,-0.83785,2
0.58581,0.58470,2
0.61623,-1.57061,2
-0.00744,-0.02017,2
0.02305,-0.94693,2
0.64045,0.54566,2
0.44793,-1.34431,2
1.34457,0.11306,2
0.19358,1.03008,2
1.18769,-0.10088,2
-0.42156,-1.14258,2
-1.05552,-0.25851,2
1.77083,-0.57743,2
1.70215,-2.87906,2
0.40648,-0.38637,2
0.20794,-0.54735,2
-0.27448,-0.56902,2
0.03832,0.12280,2
-1.00881,0.53685,2
1.14149,0.80343,2
-1.96186,-0.91584,2
-2.56361,-0.04575,2
0.13138,0.43316,2
0.68989,0.19944,2
-0.06880,-1.28372,2
-0.10881,-1.82300,2
0.74796,0.47072,2
-1.19210,-1.54216,2
-0.15854,-0.14146,2
-2.35299,0.23371,2
-1.61430,-0.21984,2
-0.34878,1.42142,2
-0.68981,-1.12748,2
-0.30171,2.32006,2
-1.69452,0.95605,2
-1.00837,-0.63923,2
-2.29267,2.13513,2
-0.90901,-0.48257,2
0.47630,-0.27855,2
-0.38167,-1.45292,2
-0.64815,-0.69028,2
0.34401,-0.47184,2
0.93264,0.46959,2
-0.63722,0.27018,2
0.26004,0.69967,2
-0.92942,-0.68151,2
0.72844,-0.34873,2
0.69863,-0.90941,2
-0.06347,0.61229,2
1.57799,-0.36402,2
0.10652,1.30742,2
-1.18826,-1.27365,2
0.51337,0.02497,2
1.25138,0.42507,2
-1.24239,0.16103,2
-0.30468,-1.25942,2
-0.36795,-0.46313,2
-0.29745,0.70114,2
-1.83820,-2.29242,2
1.54263,0.15321,2
1.28029,1.42589,2
-0.37087,1.58717,2
-0.40365,-2.12002,2
-0.56442,0.83532,2
0.92687,1.48086,2
-0.47696,-1.40182,2
1.70435,1.79356,2
0.65672,-0.14226,2
2.38629,-0.08458,2
-0.37817,1.81674,2
-1.44617,-1.34361,2
1.29628,-0.63816,2
-0.20343,1.14806,2
1.36426,0.91862,2
1.32256,-0.47418,2
2.04851,0.69583,2
-1.57895,0.59785,2
0.39205,0.23359,2
1.02565,-0.12335,2
1.58722,0.14138,2
0.98377,-0.08781,2
-1.09548,-0.09605,2
0.62729,0.65753,2
-0.96690,-1.36929,2
1.36343,0.19495,2
0.73954,0.40770,2
-0.36674,-0.93597,2
-0.35234,0.40355,2
0.08170,0.27783,2
-2.06929,0.53344,2
-0.49018,0.37154,2
-0.41927,1.47832,2
0.29759,-0.15924,2
-0.15440,0.63127,2
0.61844,-0.03068,2
0.25738,-1.67877,2
0.25806,-0.74198,2
-2.18148,0.97880,2
0.24616,2.54036,2
0.55440,-2.76362,2
-2.40391,0.27905,2
1.48755,-0.76265,2
0.82218,-0.42234,2
0.14274,1.51041,2
-0.30929,0.21320,2
-0.88757,-0.00700,2
-0.44790,0.82843,2
0.00158,-1.88528,2
1.10179,-0.72040,2
-0.64731,0.10640,2
-1.32703,-1.45556,2
0.00569,3.45754,2
0.47535,-2.33241,2
-0.67929,0.29186,2
-0.64370,-0.00720,2
0.03873,-1.36737,2
0.53379,1.19217,2
1.15821,1.06089,2
0.51603,0.81326,2
-0.73666,-0.44706,2
0.43866,-0.43997,2
-0.86965,-0.28277,2
-0.34524,-0.61812,2
0.93649,-0.55046,2
-1.63983,-0.28790,2
0.74351,-0.02706,2
0.17117,-0.31542,2
0.89008,-1.60329,2
1.05826,0.99545,2
-0.51237,0.29743,2
-1.25534,0.28796,2
-0.87082,-0.99279,2
-0.23658,-0.06480,2
0.02525,1.14011,2
-1.02155,1.19852,2
0.35577,0.61899,2
-0.14544,-1.90117,2
1.45694,-0.27725,2
-0.29400,1.29304,2
1.40865,0.52908,2
0.05122,0.45910,2
1.04058,-2.11146,2
1.36037,0.66002,2
-2.76632,1.32804,2
1.45087,-0.58071,2
0.44242,-1.22792,2
-0.91920,-1.41959,2
-1.42490,-1.27442,2
1.58606,1.77378,2
2.33522,-1.29249,2
1.57112,-0.66331,2
0.64550,-0.58135,2
-0.05149,-0.02524,2
-2.08566,1.05908,2
1.14388,-1.05975,2
1.41925,-1.37725,2
0.96862,1.61731,2
-0.17786,-1.04854,2
0.52590,-0.07766,2
1.08092,-1.51186,2
1.06030,0.66301,2
-0.56587,1.83003,2
-1.18929,-0.42125,2
1.67440,-1.26291,2
-1.79349,1.73187,2
-0.20911,1.43734,2
