1460,36
-7.786173331552577181e-01,-1.109643487822479679e+00,8.465540469640976395e-01,-3.666967420405546352e-01,-4.970083084615881663e-01,-7.163291058104098719e-01,-7.463643334467012780e-01,-5.369262708840488729e-01,-3.494587694498738073e-01,-6.873050233833675193e-01,-9.040951672858615895e-02,1.529072523686610119e-01,1.054230263824200042e+00,-1.287881958612365485e-01,-6.771562669659748623e-01,1.602306048632169189e+00,-5.279494282508356839e-01,-1.094789347581939104e-01,1.904653872838025230e-01,-1.081443422179748648e+00,-4.432388236217851135e-02,6.449589591986683024e-01,-2.690197396337576374e-01,3.727656030330430692e-01,-3.473378194566145161e-01,-8.814121507589390836e-01,-5.360243096403712743e-02,6.758650077651280341e-01,-2.224565693224648810e-01,1.448942024776327941e-01,3.638993924043570360e-01,-6.688418458826529689e-02,3.514021070650575895e-01,-2.937598210317254877e-01,3.626857479196299860e-01,-1.033349963023640211e-01
-3.047127561273166134e-03,2.058627446673988448e+00,4.285423473755420321e-01,-6.912009009047634378e-02,6.378537678265202571e-01,-4.209710308862805728e-01,-4.306159175184741117e-01,1.635680335397906304e-01,-2.402421446463141874e-01,-2.444370414735884123e-01,-1.374780451964476569e-01,3.593525434450166034e-01,8.249455605352657983e-01,2.245865776417726722e-01,-1.102431759922894577e-01,-6.218484693693206999e-01,6.421239216715909359e-01,-3.293404793691949717e-01,-7.588677201766398372e-01,2.953552965668833630e-01,2.598940635122819476e-01,-8.987298132645503423e-02,-1.638045040168489008e-01,-4.153191759759240070e-02,3.201455927824786496e+00,-1.262059604644528488e+00,1.019448896375868996e+00,-2.398308854022381365e+00,-1.342690717977574888e-01,-2.591283284561025080e-01,-3.140796108815049892e-01,-2.178802658779456503e-01,-1.344169477546853508e-01,2.243228338902494845e-01,2.866417429888379886e-01,-1.408605287958354824e+00
-9.821621096451859101e-01,-4.585001879908454647e-01,4.577343536544536962e-01,1.160737711414913775e+00,-3.670478543511320746e-01,-8.132965715638347248e-01,-5.981394937446300464e-01,-1.263454472324319511e+00,3.088475480059483136e+00,1.114844263932223578e+00,-3.621215583417286554e-01,3.118963210015009979e-01,1.434672083553770183e-01,-2.246100279535513111e-01,1.806138885841698238e-01,-6.313193859374767181e-01,-1.398359798905145945e+00,3.022718655508008223e-01,9.185496768102467957e-01,1.047498356898120125e-01,3.229905058670506368e-01,1.456671117454025000e+00,-6.280106203191503367e-01,-6.292768405509774343e-01,-5.908590270882636553e-01,-1.931483926637261039e-01,3.961257681380471740e-01,1.425331082265301808e+00,-6.027384977018532819e-01,-1.047540050253788491e-01,2.554695834596428239e-01,1.179662142677779940e-01,1.234607363352152459e-01,-8.696750491065565747e-01,-1.041161234854398876e-01,2.821271005110756458e-01
-2.055275501800342408e-01,2.795737674986876753e-01,-2.650861048298588152e+00,3.307859320925484181e-01,6.567475401221657405e-01,1.034527637905597319e-01,2.750916160800607746e-01,-2.343151130478214952e-02,7.746922290692051863e-03,-3.538726761335989068e-01,-1.899049662162457380e-02,-1.365000222709587263e-01,6.502820820951008551e-01,-1.459424429522627499e-02,5.817973014022313066e-02,-6.803138061968817540e-01,-3.402298967981170486e-01,-3.263911495922690309e-02,-6.050381836846651096e-01,3.671918496661839559e-01,-9.726718788745507549e-01,-2.394012840090239957e-01,8.681598346009208877e-02,-9.820989467541922646e-02,4.038758132884596730e-01,1.842846342144049132e-01,-4.178766083665893388e-02,-2.789092681814274721e-01,1.154294023459083302e-01,-1.887988317098656110e-01,-4.585477162768575865e-01,-5.173153803522135413e-02,2.583326498352029876e-01,2.529557933541831116e-01,-9.241853124479108839e-02,-4.614144669366117002e-01
-9.154429957953916785e-01,2.185683902718494123e-02,-3.864274761538891712e-01,-1.803120001304870490e+00,-3.163015529397330550e-01,-2.019529246588863680e-01,1.372763569117797067e+00,2.991941291326930763e+00,2.724870986266889061e-01,8.861628802574511576e-02,-3.194910162890783889e-01,4.225990098614792467e-01,-3.880498558001043152e-01,-2.830559240313192393e-01,-1.902921993854935490e-01,2.354360830204092203e-01,-1.455267451244111054e+00,2.566811827757392028e-01,9.156784578429706389e-01,-6.051806245278026353e-01,1.021926687875361672e+00,8.179962038237554856e-01,-3.995039630564274358e-01,5.437543087353166049e-01,-1.009971935596602144e+00,-2.136334469793980673e-01,7.077579179691030342e-01,1.197178622417509830e+00,-3.171919272926500000e-01,8.244498337206333793e-02,3.700129253910344751e-01,7.388119686146561726e-02,2.164078140551872753e-01,-1.052354387909015587e+00,-1.828599395185685761e-01,2.488152625533102125e-01
2.851582484897089986e-01,-6.928787384222466761e-01,-1.710776142617407958e+00,9.129134524434534548e-01,-1.118454947224602813e+00,9.084488936460610731e-01,-1.689855655004771362e-01,1.543284389237710996e-01,1.284852775023901383e-01,-4.191297773080939759e-01,-1.984795569565396822e-01,-8.434787943229931084e-01,-9.991824560662672106e-01,-4.535261670514126320e-01,1.346775116319409160e-01,-2.212539730818568195e-01,-8.450227312003016911e-01,3.270499596183629176e-01,7.426615853789101385e-01,2.405061543027445237e-01,-1.048454106814121767e-01,-1.440007222259355180e+00,1.139033607177006635e+00,-1.856987137002772403e+00,3.882276975703673472e-01,-2.569821699300806062e-01,1.185256393974073008e+00,-1.308287875920298715e-01,-3.746856077629755893e-02,-2.110053811539930879e-01,-1.058630197971973885e+00,-7.225400159601998162e-03,-1.268548533150847479e+00,1.235990427690922600e+00,3.164429838223901559e+00,-5.102202824895222255e-01
-1.071128643233356659e+00,-3.390703709717263759e-01,-8.435430490927128822e-02,-1.237105663136874867e+00,8.076819229038013637e-01,-1.064410610292142456e+00,-3.254271992544117142e-01,-2.913636539719553498e-01,-4.929735374682712168e-01,-9.499858462273799709e-02,5.302560669126749282e+00,-3.012303389763970607e-02,-1.843207076441748943e-02,-1.162739823415917390e-01,-5.561199060341913691e-01,9.865926251957326532e-01,-8.033710184440417956e-01,-2.585265768908821815e-03,5.255068326902422038e-02,1.628102861461171891e+00,3.678144660621365247e-01,-5.391037836365250024e-01,8.130185404436915952e-01,-1.230199058846446869e+00,-5.847993121805352690e-01,2.247775163326776182e-01,5.512497240586790026e-01,2.291923196485561032e-01,-3.463787034057413949e-01,-1.585870227270642918e-01,-2.248206034972684286e-01,6.307945403835887171e-03,-4.680403284855521595e-01,-6.393884216635747908e-01,-6.236548455322177276e-01,1.394098909193212776e+00
3.413933465716645910e-01,-2.075613061551919714e+00,1.239525835485226213e-01,4.546644336881073278e-01,2.147500024406251207e+00,2.038516936962753601e+00,-2.880208338172053129e+00,9.650553987849525006e-01,8.391224396924308326e-01,-1.393348903780483594e+00,4.893244221513031178e+00,1.914132978928594353e+00,-2.069413203894251652e+00,2.935474488178286268e-01,3.507565339527957821e-02,-1.143253768865951425e+00,2.860585734449213380e+00,-5.163657018501254248e-01,5.630664362148031510e-02,7.111308495337947955e-01,3.446346446345749381e-01,-4.150266350099757889e-02,-8.404798431352232813e-01,3.094333848685434374e-01,-1.155047858375975178e-01,1.330836532542094774e+00,1.283066308676181766e+00,1.513234711599394267e+00,-1.770392678516138796e+00,-8.444040728318463751e-01,7.637110663515499220e-02,3.079770244695321235e-01,2.210426386180092684e-01,-1.427569746571754061e-01,-8.424853158328656777e-01,-1.573418882803011343e+00
-6.689945068241228698e-01,-6.006457736037627004e-01,1.541961470418864444e-01,-7.553236226125022990e-01,-1.956912066860600818e+00,4.536513402274003348e-01,-3.587055125925873722e-01,2.584237746848806472e-01,-2.175050419752897479e-01,-6.311774831471930192e-01,-1.092182481167913582e-01,6.463290076372008031e-01,3.335712216258022722e-01,-8.579737092076246407e-02,-2.173098870747494082e-01,-2.309849135800676745e-01,-4.526999762935914329e-01,3.928434292152210849e-02,6.678708863291735742e-01,-7.995700912276117178e-02,-8.011544259276944802e-01,3.243235160480809065e-01,1.974248952769776411e+00,1.176473384499591018e-01,-2.718877404013439469e-01,9.638233365561320320e-02,4.038971828339507075e-01,-2.013614654487866085e-01,1.186868725380435703e-02,-8.003778033799323344e-02,-2.408832473791153173e-01,8.422128997641614712e-02,2.251252249381944015e+00,5.223953905899462180e-01,-2.053686010142178886e-01,2.596409575226636957e-01
-6.294186448477959717e-01,-1.139749442768657639e+00,5.309139966924898424e-01,-4.029141995575085677e-01,-6.894610364826273541e-01,-9.894652797689299506e-01,-4.494435002200889429e-01,-7.674335419000447578e-01,-4.854245477347531312e-01,-4.274027348547357885e-01,-6.010320389935132346e-02,6.059667504825000384e-01,3.363537328228716761e-01,-2.948817486608630925e-02,-2.757303279982794564e-01,8.606810090466883445e-03,-3.058700161412124530e-01,1.128765374482852274e-01,-6.018414730297004800e-01,-1.453396113769471754e+00,6.539910772629469182e-01,-7.718482287262359298e-01,-4.116776067432549313e-01,6.988565064809805216e-01,-6.832480959499682704e-01,3.029540353573753064e-01,-6.030104005498595487e-01,1.123370701065340982e-01,1.929396864744202522e-01,2.520226533308371208e-01,9.366171931262659012e-01,1.236340562794645964e-01,1.816083054503501160e-01,-5.968186111624730339e-01,-1.107320625375116940e-01,8.668104013590278711e-01
1.174893657839437555e+00,1.763084493106228390e+00,-1.690976736189217622e+00,1.725185065107326110e-01,7.013303992132309261e-01,4.912872040433594600e-01,2.145641626119352829e-01,5.560353091859753655e-02,-8.174629683681423897e-02,-1.945876940206984762e-01,-2.139262131586974064e-02,4.780490304509774774e-02,7.239627987112799978e-01,6.603483605655763311e-02,2.270574639856581534e-01,-1.242207202090043872e+00,1.675710081823243991e-01,-1.038291207879549344e-01,3.229776662643952800e-01,2.651057878280974056e-01,-1.068106067360608202e+00,2.110911867055891566e-01,-7.451282673554869840e-01,-4.084428291969228741e-01,2.580190383738220627e-01,-2.067585869933655229e-01,-2.482322575623145122e-01,-4.002166953647062209e-01,1.813968542686026642e-01,-5.305976118578955431e-02,6.378753449422838173e-01,2.799819467918818541e-02,-2.598174492532566715e-01,-1.731073643116551597e-01,-5.892723416222624133e-02,-1.083093601712677101e+00
5.883477064227169429e-01,-1.981003206873987343e+00,-6.562201005395607023e-01,-8.728718483968914144e-02,4.784901197815201734e-01,-9.282153791962478584e-01,1.299592385053293331e+00,1.397277074012042597e+00,5.660228012102102024e-01,-5.874733228893358472e-01,-2.445796105393764075e-01,-6.627995090995407734e-01,-3.271410066076080314e-01,-2.717740764368546391e-01,8.687425065415482761e-02,-1.809783977779855779e-01,3.949728791664904315e-01,4.041962343323417250e-02,1.353129085099747386e-01,-1.523115468562573183e+00,7.389295678705265491e-01,-8.715731495884366797e-01,-1.011904024397843327e-01,-1.144919469172116289e+00,-6.205444966124133988e-01,-1.850350914854722362e+00,5.011414891982642894e-01,-2.147883401083392763e-01,4.250807792432690357e-01,2.200051230966356131e-01,-1.128437988993363367e-01,-9.361954512135159390e-02,-1.120174121939330636e+00,-1.104592628316704905e+00,-8.142959834263243657e-01,-3.836924399291347654e-01
-1.827612875498806355e-01,4.237657891278945321e-01,-2.802907592779009249e+00,2.443271075089046840e-01,1.706712521601035648e-01,5.152401779790775072e-01,3.296605983617210689e-01,3.312646781888332614e-01,-8.329791917749918007e-02,1.033935226595379259e-01,-8.486333794619958792e-02,-2.262357450802837400e-01,5.251986965268087282e-01,-9.008779091756888291e-02,1.351065001215787653e-01,-8.612315611098196877e-01,-5.496757865596092474e-01,7.117999922171214244e-02,-7.373853158433741894e-01,-7.435109597958853289e-01,4.889979860730361838e-01,-3.950007483467955771e-02,-3.334726916791027063e-01,2.149427325317091741e-01,-3.161921165211804552e-01,-2.181031390630230327e-01,-4.817615469521642491e-02,4.525040495050678957e-01,-1.638091196432013216e-02,-6.020943099817062383e-02,4.465842539265092725e-02,-5.901877602508456139e-02,6.529286817546273158e-02,-1.512190312396636815e-01,1.769648138370002732e-01,3.771259262133891399e-01
-8.778706704900695046e-01,4.903504733887913830e-02,1.746511367495977296e-02,8.830399485983403407e-01,-1.661701128801183369e+00,4.246576987073246157e-01,-6.760761946242723752e-01,6.739930644707328167e-01,2.286446351709924690e-02,-2.476363348986358737e-01,-3.989410066122910381e-01,-1.097250290403337436e+00,-1.907707441588163633e+00,-2.744667844400767165e-01,-4.607772933254103420e-02,-9.422246246937485137e-02,5.135469971227286656e-01,8.155996641654099377e-02,5.484912217321686878e-01,-1.626740470046674103e+00,-1.259682935687636673e+00,-1.273346319997041620e+00,2.128661913093145674e+00,-6.507498899662961245e-01,3.745836889406935488e-01,8.534821541162306291e-01,-7.083951011906588491e-01,-9.710908133326775493e-01,3.500858002344965358e-01,-2.104765423130819033e-02,-5.364066234038818992e-01,-6.273578404998829405e-02,-8.951696766320162146e-02,-7.776181025192530072e-01,-5.355555660495533443e-01,-3.760036455074534656e-01
-9.641044056962564390e-01,-7.113634671193930226e-02,6.182254475492229839e-02,1.825208435285354591e+00,-7.311686163908369673e-01,2.176918680882486523e+00,1.864344526901295040e+00,-6.001366067164873863e-01,-9.270221696626212982e-01,6.132877966621308463e-01,-3.963431203663481672e-01,1.018730680083088203e+00,-8.386439218247101479e-01,-3.343476436665589469e-01,-1.317626911463578021e-01,2.211722182974086293e-01,-1.283795407846679781e+00,-2.499218279141593793e-02,2.579788018401568683e-01,-1.793596715915290796e+00,-3.187874999259250261e-03,-4.832332414179254521e-01,2.960994504474555589e-01,-9.341258242093670727e-01,-8.941776902038188479e-02,9.160496654309728815e-01,5.541558896131074663e-01,-2.482585565631377500e-01,1.032451284819781712e-01,-5.003693011238442151e-02,-9.492265284138440284e-02,1.259839232966991629e-01,9.493543051345118000e-01,8.452675934786524348e-01,-4.372503372905658381e-01,1.585291154423860815e+00
-5.501097574073102181e-02,-2.209706492368841424e-01,-2.417155549332435704e+00,-1.626105533413531257e+00,5.706929299701581915e-01,4.796604961765793540e-01,3.440343347879700753e-01,-1.470925820324261724e-01,-2.971186912589608986e-01,-6.780528248219441778e-01,1.628760338639680672e-01,-1.659615131269014388e-01,1.145997825967488781e+00,1.013142239099272257e-01,-4.289272863471961517e-02,-5.526317627807577626e-01,1.317586051795715529e-01,-6.387966944620361576e-02,-8.586602469392118353e-02,6.383438122937444836e-01,-7.279203899393140720e-01,-5.396507028011287010e-01,-3.378587621923079265e-01,-3.613658752169037203e-01,5.293029828579222384e-02,-5.352453241825881891e-01,6.596240606967641862e-02,-7.652313638260374584e-02,1.013710253959401592e-01,3.410303881027267471e-04,-3.055609258070613454e-01,-1.070423069116515219e-01,3.973474113698680088e-01,2.289074126739796822e-01,1.440237709201039606e-01,1.111007978902982085e+00
-9.848076591717324080e-01,-2.006562973641459469e-01,2.289279877800304841e-01,1.664894429823475352e+00,-5.065529620078900175e-01,1.844722686894580521e+00,1.714495584265775419e+00,-8.281647644903434857e-01,-7.564534891669514316e-01,-7.467591438914106261e-02,-3.233396544082316471e-01,9.241789838958436309e-01,-1.007747111921043048e+00,-2.866039170542491465e-01,-1.499627929711485341e-01,2.217618859168094814e-01,-1.130203534461204917e+00,-1.220785776998662003e-01,-3.174365420562146878e-01,7.965258726719102664e-03,-1.523410636191758094e+00,-6.440340265584425516e-01,1.596019399574181374e+00,-9.937142683741697624e-01,6.105778425948953370e-01,5.305863822965407595e-01,2.170611669300500368e-01,5.930392330727308758e-01,-1.704083635647963071e-02,-4.212414637986132138e-01,-6.640607515385239523e-01,8.633437381428403501e-02,5.002712025345685820e-01,1.129323780630466789e+00,2.814708346723185262e+00,1.467322529590846747e+00
-1.177306980946997594e+00,2.467466734328429834e-01,-4.254811085890034539e-01,-1.720972423240858529e+00,-4.040139829876039368e-01,-5.134232106866414014e-02,-1.427577727355807125e-01,2.608888058385470665e-01,-4.219829702878826749e-01,-5.682996254096840394e-01,-4.187791903574351361e-03,4.376329849566879537e-01,7.484101365540243300e-01,1.790421064859663569e-01,-3.187433224260449172e-01,-6.274855156348115026e-02,4.126268825413806351e-01,-2.874486049971157198e-01,-1.003348572678987027e+00,6.153076948193517692e-01,-7.610754179200982517e-01,-6.315007239594946364e-01,-2.429577210383686570e-01,-9.671445244185404577e-02,-2.792743261037498592e-01,-3.996889284960762345e-01,1.403189631217071145e-02,-1.563537928169465158e-02,-6.773181737720485041e-02,6.856676073824051476e-02,-1.138487660792666806e-01,-5.342895911928551705e-02,2.024655138225068263e-01,5.606455367328941897e-01,2.817138303069090521e-01,1.646353484374602383e+00
-1.031293198466680661e+00,2.728272643382736451e-01,-9.860938933148243046e-02,1.166897830726036922e+00,-1.997522164969287584e+00,5.427583652520810986e-01,-5.386447177247852824e-01,9.551517252917005596e-01,5.649292098442035975e-02,2.354183687876548470e-01,-3.840545740021917287e-01,3.725171104049420645e-01,5.463003769918221009e-01,-1.463720035770930683e-01,1.465644601512707812e-01,-1.316512580269817434e+00,-1.073433023608849624e+00,4.128460544515889508e-01,1.330079988469082375e+00,-1.300336111496025904e+00,3.781889170536932632e+00,7.527583248607000455e-01,1.176155844263119032e+00,9.604291905631067161e-01,1.720110988066712476e+00,1.033605561354081548e+00,1.080897188026255090e-01,-2.038970874359924690e-01,-8.094313513236306434e-01,9.091043755271689675e-02,1.139256722619749196e+00,4.985568801586970356e-02,4.847808137803750750e-01,1.255214081102904222e+00,-1.302835103765061509e-01,-1.267290779201242445e+00
3.925580261915522229e-01,-1.492385167218152731e+00,-9.633512397893152501e-01,1.306141628081549655e+00,5.976414619494339053e-01,-9.541351218305941240e-01,9.011478166513066101e-01,1.288278830397266095e+00,6.275989419224790034e-01,-2.014832992676201529e-01,-3.582010715926278732e-01,-4.722198701594361170e-01,-9.227999260580104224e-01,-6.435202767465225682e-01,5.702207099829153386e-02,4.667722174342100461e-01,-1.826900747603374731e+00,4.584666345420210232e-01,1.275710896771974356e+00,1.842873892318433571e+00,-2.821975399862956535e-01,8.487607892843676005e-01,-1.973192413866802664e+00,-4.391617274945807115e-01,1.060323213559111633e+00,9.393028088436112810e-01,1.891959174890053053e+00,-1.731898084196984655e+00,2.592421511064429973e-02,4.222462861969182579e-02,-1.111995902958741844e+00,1.216205401491570054e-01,-1.724594310954827181e+00,-5.454589471357170760e-01,-1.891473033931919678e+00,2.154350892467262746e-01
